sender,receiver,type,amount,fraud
860,870,TRANSFER,178.53,False
860,540,TRANSFER,178.53,False
860,763,TRANSFER,178.53,False
860,972,TRANSFER,178.53,False
860,884,TRANSFER,178.53,False
860,864,TRANSFER,178.53,False
860,458,TRANSFER,178.53,False
860,854,TRANSFER,178.53,False
860,868,TRANSFER,178.53,False
860,934,TRANSFER,178.53,False
860,637,TRANSFER,178.53,False
860,209,TRANSFER,178.53,False
54,531,TRANSFER,501.58,False
768,990,TRANSFER,144.05,False
768,276,TRANSFER,144.05,False
768,971,TRANSFER,144.05,False
768,334,TRANSFER,144.05,False
768,973,TRANSFER,144.05,False
768,998,TRANSFER,144.05,False
768,934,TRANSFER,144.05,False
768,604,TRANSFER,144.05,False
768,749,TRANSFER,144.05,False
768,837,TRANSFER,144.05,False
768,937,TRANSFER,144.05,False
650,871,TRANSFER,549.03,False
249,809,TRANSFER,408.13,False
584,243,TRANSFER,339.79,False
953,907,TRANSFER,491.17,False
957,48,TRANSFER,404.14,False
856,270,TRANSFER,451.82,False
388,709,TRANSFER,398.1,False
657,166,TRANSFER,505.36,False
12,976,TRANSFER,64.08,False
12,679,TRANSFER,64.08,False
758,994,TRANSFER,409.48,False
858,692,TRANSFER,540.67,False
702,907,TRANSFER,14.64,False
702,363,TRANSFER,14.64,False
702,267,TRANSFER,14.64,False
702,883,TRANSFER,14.64,False
702,896,TRANSFER,14.64,False
702,104,TRANSFER,14.64,False
702,798,TRANSFER,14.64,False
702,109,TRANSFER,14.64,False
702,912,TRANSFER,14.64,False
702,989,TRANSFER,14.64,False
702,617,TRANSFER,14.64,False
446,287,TRANSFER,424.85,False
542,682,TRANSFER,409.25,False
144,572,TRANSFER,439.86,False
363,187,TRANSFER,178.41,False
363,631,TRANSFER,178.41,False
363,973,TRANSFER,178.41,False
363,876,TRANSFER,178.41,False
363,835,TRANSFER,178.41,False
363,529,TRANSFER,178.41,False
72,178,TRANSFER,161.27,False
72,290,TRANSFER,161.27,False
72,957,TRANSFER,161.27,False
72,692,TRANSFER,161.27,False
357,760,TRANSFER,592.51,False
401,123,TRANSFER,23.67,False
401,961,TRANSFER,23.67,False
401,411,TRANSFER,23.67,False
401,676,TRANSFER,23.67,False
401,966,TRANSFER,23.67,False
401,717,TRANSFER,23.67,False
401,240,TRANSFER,23.67,False
341,980,TRANSFER,597.73,False
656,909,TRANSFER,402.01,False
159,143,TRANSFER,434.95,False
591,992,TRANSFER,231.24,False
44,353,TRANSFER,465.04,False
345,991,TRANSFER,535.98,False
799,819,TRANSFER,348.38,False
56,189,TRANSFER,421.8,False
257,320,TRANSFER,540.26,False
744,198,TRANSFER,437.55,False
654,352,TRANSFER,494.3,False
846,808,TRANSFER,491.11,False
356,341,TRANSFER,468.04,False
152,474,TRANSFER,411.6,False
849,56,TRANSFER,530.54,False
850,907,TRANSFER,532.16,False
460,908,TRANSFER,178.21,False
460,453,TRANSFER,178.21,False
460,489,TRANSFER,178.21,False
460,768,TRANSFER,178.21,False
460,618,TRANSFER,178.21,False
460,948,TRANSFER,178.21,False
460,670,TRANSFER,178.21,False
884,690,TRANSFER,212.47,False
51,984,TRANSFER,489.58,False
853,89,TRANSFER,496.17,False
746,496,TRANSFER,534.53,False
557,564,TRANSFER,411.57,False
760,357,TRANSFER,197.88,False
760,842,TRANSFER,197.88,False
760,898,TRANSFER,197.88,False
760,502,TRANSFER,197.88,False
760,866,TRANSFER,197.88,False
760,998,TRANSFER,197.88,False
760,954,TRANSFER,197.88,False
760,803,TRANSFER,197.88,False
760,380,TRANSFER,197.88,False
760,947,TRANSFER,197.88,False
760,926,TRANSFER,197.88,False
47,899,TRANSFER,513.5,False
165,892,TRANSFER,135.72,False
165,575,TRANSFER,135.72,False
165,983,TRANSFER,135.72,False
165,901,TRANSFER,135.72,False
165,649,TRANSFER,135.72,False
41,975,TRANSFER,498.72,False
158,992,TRANSFER,488.45,False
899,908,TRANSFER,347.13,False
956,990,TRANSFER,499.2,False
841,918,TRANSFER,580.15,False
942,681,TRANSFER,453.97,False
453,851,TRANSFER,583.38,False
245,324,TRANSFER,469.41,False
665,343,TRANSFER,162.08,False
665,444,TRANSFER,162.08,False
665,832,TRANSFER,162.08,False
665,656,TRANSFER,162.08,False
665,746,TRANSFER,162.08,False
665,967,TRANSFER,162.08,False
665,945,TRANSFER,162.08,False
665,923,TRANSFER,162.08,False
665,790,TRANSFER,162.08,False
149,992,TRANSFER,433.88,False
103,984,TRANSFER,43.28,False
103,951,TRANSFER,43.28,False
103,865,TRANSFER,43.28,False
103,637,TRANSFER,43.28,False
944,66,TRANSFER,478.51,False
57,396,TRANSFER,510.25,False
950,69,TRANSFER,514.09,False
258,125,TRANSFER,531.07,False
52,200,TRANSFER,416.08,False
553,583,TRANSFER,416.91,False
552,550,TRANSFER,527.39,False
343,665,TRANSFER,429.67,False
375,132,TRANSFER,184.39,False
375,550,TRANSFER,184.39,False
375,574,TRANSFER,184.39,False
375,797,TRANSFER,184.39,False
375,628,TRANSFER,184.39,False
375,817,TRANSFER,184.39,False
459,962,TRANSFER,437.82,False
207,267,TRANSFER,37.67,False
207,962,TRANSFER,37.67,False
207,789,TRANSFER,37.67,False
207,846,TRANSFER,37.67,False
207,380,TRANSFER,37.67,False
251,819,TRANSFER,511.67,False
978,473,TRANSFER,135.33,False
978,452,TRANSFER,135.33,False
978,233,TRANSFER,135.33,False
978,454,TRANSFER,135.33,False
978,971,TRANSFER,135.33,False
978,993,TRANSFER,135.33,False
978,894,TRANSFER,135.33,False
978,598,TRANSFER,135.33,False
978,235,TRANSFER,135.33,False
978,775,TRANSFER,135.33,False
978,511,TRANSFER,135.33,False
978,974,TRANSFER,135.33,False
978,732,TRANSFER,135.33,False
978,832,TRANSFER,135.33,False
978,854,TRANSFER,135.33,False
978,997,TRANSFER,135.33,False
978,755,TRANSFER,135.33,False
978,998,TRANSFER,135.33,False
978,812,TRANSFER,135.33,False
978,636,TRANSFER,135.33,False
978,736,TRANSFER,135.33,False
978,814,TRANSFER,135.33,False
978,836,TRANSFER,135.33,False
978,936,TRANSFER,135.33,False
978,937,TRANSFER,135.33,False
978,818,TRANSFER,135.33,False
978,918,TRANSFER,135.33,False
978,682,TRANSFER,135.33,False
978,222,TRANSFER,135.33,False
978,641,TRANSFER,135.33,False
978,985,TRANSFER,135.33,False
978,248,TRANSFER,135.33,False
978,645,TRANSFER,135.33,False
978,942,TRANSFER,135.33,False
978,986,TRANSFER,135.33,False
978,944,TRANSFER,135.33,False
978,649,TRANSFER,135.33,False
978,906,TRANSFER,135.33,False
456,929,TRANSFER,562.04,False
865,130,TRANSFER,196.16,False
865,273,TRANSFER,196.16,False
865,583,TRANSFER,196.16,False
865,176,TRANSFER,196.16,False
865,463,TRANSFER,196.16,False
865,881,TRANSFER,196.16,False
865,981,TRANSFER,196.16,False
865,300,TRANSFER,196.16,False
865,861,TRANSFER,196.16,False
865,378,TRANSFER,196.16,False
865,434,TRANSFER,196.16,False
865,820,TRANSFER,196.16,False
865,955,TRANSFER,196.16,False
865,715,TRANSFER,196.16,False
865,83,TRANSFER,196.16,False
865,42,TRANSFER,196.16,False
359,320,TRANSFER,563.61,False
150,583,TRANSFER,534.53,False
253,950,TRANSFER,587.69,False
855,580,TRANSFER,569.55,False
244,782,TRANSFER,530.15,False
740,495,TRANSFER,408.86,False
243,584,TRANSFER,504.17,False
647,781,TRANSFER,530.4,False
247,991,TRANSFER,455.67,False
250,26,TRANSFER,536.2,False
559,35,TRANSFER,483.45,False
106,530,TRANSFER,44.86,False
106,655,TRANSFER,44.86,False
106,625,TRANSFER,44.86,False
106,270,TRANSFER,44.86,False
442,684,TRANSFER,522.02,False
145,783,TRANSFER,471.7,False
955,773,TRANSFER,480.76,False
486,990,TRANSFER,283.13,False
510,770,TRANSFER,27.69,False
510,532,TRANSFER,27.69,False
510,697,TRANSFER,27.69,False
510,796,TRANSFER,27.69,False
510,744,TRANSFER,27.69,False
510,700,TRANSFER,27.69,False
510,877,TRANSFER,27.69,False
649,165,TRANSFER,460.04,False
449,254,TRANSFER,557.71,False
941,196,TRANSFER,480.94,False
140,985,TRANSFER,500.73,False
428,901,TRANSFER,49649.6,False
558,797,TRANSFER,481.73,False
655,990,TRANSFER,577.71,False
156,761,TRANSFER,450.14,False
722,11,TRANSFER,45912.97,False
458,990,TRANSFER,557.09,False
555,881,TRANSFER,473.85,False
748,563,TRANSFER,462.45,False
749,144,TRANSFER,572.0,False
132,999,TRANSFER,62892.72,False
711,929,TRANSFER,16.84,False
711,971,TRANSFER,16.84,False
711,279,TRANSFER,16.84,False
711,853,TRANSFER,16.84,False
711,513,TRANSFER,16.84,False
711,997,TRANSFER,16.84,False
711,986,TRANSFER,16.84,False
711,914,TRANSFER,16.84,False
711,925,TRANSFER,16.84,False
454,992,TRANSFER,574.51,False
859,286,TRANSFER,564.34,False
445,561,TRANSFER,467.57,False
545,576,TRANSFER,415.57,False
948,809,TRANSFER,595.46,False
651,13,TRANSFER,410.48,False
756,909,TRANSFER,492.19,False
833,711,TRANSFER,98584.95,False
634,319,TRANSFER,74027.75,False
344,980,TRANSFER,481.17,False
373,396,TRANSFER,104.05,False
373,772,TRANSFER,104.05,False
373,994,TRANSFER,104.05,False
373,746,TRANSFER,104.05,False
373,703,TRANSFER,104.05,False
373,704,TRANSFER,104.05,False
60,981,TRANSFER,181.44,False
60,549,TRANSFER,181.44,False
60,591,TRANSFER,181.44,False
60,609,TRANSFER,181.44,False
833,866,TRANSFER,98592.95,False
159,143,TRANSFER,434.95,False
259,720,TRANSFER,542.46,False
851,590,TRANSFER,498.94,False
856,270,TRANSFER,451.82,False
949,77,TRANSFER,554.58,False
57,396,TRANSFER,510.25,False
152,474,TRANSFER,411.6,False
100,675,TRANSFER,40.75,False
100,632,TRANSFER,40.75,False
100,811,TRANSFER,40.75,False
100,515,TRANSFER,40.75,False
134,262,TRANSFER,57355.28,False
158,992,TRANSFER,488.45,False
115,542,TRANSFER,38.35,False
115,994,TRANSFER,38.35,False
115,954,TRANSFER,38.35,False
115,988,TRANSFER,38.35,False
164,661,TRANSFER,131.13,False
164,799,TRANSFER,131.13,False
164,625,TRANSFER,131.13,False
164,707,TRANSFER,131.13,False
164,560,TRANSFER,131.13,False
260,141,TRANSFER,15.81,True
260,886,TRANSFER,190.27,False
260,997,TRANSFER,190.27,False
260,669,TRANSFER,190.27,False
260,63,TRANSFER,190.27,False
260,141,TRANSFER,190.27,False
441,776,TRANSFER,576.26,False
791,430,TRANSFER,223.75,False
143,573,TRANSFER,597.65,False
757,432,TRANSFER,544.91,False
145,783,TRANSFER,471.7,False
929,996,TRANSFER,64113.34,False
775,99,TRANSFER,149.0,False
775,33,TRANSFER,149.0,False
775,993,TRANSFER,149.0,False
775,201,TRANSFER,149.0,False
775,213,TRANSFER,149.0,False
775,895,TRANSFER,149.0,False
775,998,TRANSFER,149.0,False
775,976,TRANSFER,149.0,False
775,714,TRANSFER,149.0,False
775,989,TRANSFER,149.0,False
775,938,TRANSFER,149.0,False
219,984,TRANSFER,39.73,False
219,665,TRANSFER,39.73,False
219,967,TRANSFER,39.73,False
219,748,TRANSFER,39.73,False
219,571,TRANSFER,39.73,False
549,266,TRANSFER,548.17,False
715,473,TRANSFER,19.34,False
715,134,TRANSFER,19.34,False
715,864,TRANSFER,19.34,False
715,942,TRANSFER,19.34,False
715,953,TRANSFER,19.34,False
715,986,TRANSFER,19.34,False
715,514,TRANSFER,19.34,False
715,416,TRANSFER,19.34,False
715,988,TRANSFER,19.34,False
715,591,TRANSFER,19.34,False
874,295,TRANSFER,153.94,False
874,771,TRANSFER,153.94,False
874,992,TRANSFER,153.94,False
874,993,TRANSFER,153.94,False
874,875,TRANSFER,153.94,False
874,347,TRANSFER,153.94,False
874,249,TRANSFER,153.94,False
874,998,TRANSFER,153.94,False
874,538,TRANSFER,153.94,False
874,946,TRANSFER,153.94,False
874,803,TRANSFER,153.94,False
874,606,TRANSFER,153.94,False
874,805,TRANSFER,153.94,False
874,97,TRANSFER,153.94,False
874,53,TRANSFER,153.94,False
874,32,TRANSFER,153.94,False
426,595,TRANSFER,53223.63,False
458,990,TRANSFER,557.09,False
993,44,TRANSFER,200.19,False
993,196,TRANSFER,200.19,False
147,908,TRANSFER,567.66,False
951,68,TRANSFER,452.48,False
358,299,TRANSFER,579.79,False
55,330,TRANSFER,586.57,False
153,993,TRANSFER,535.23,False
444,431,TRANSFER,526.46,False
355,961,TRANSFER,443.75,False
751,783,TRANSFER,468.79,False
456,929,TRANSFER,562.04,False
746,496,TRANSFER,534.53,False
958,909,TRANSFER,547.98,False
346,993,TRANSFER,575.53,False
443,242,TRANSFER,493.44,False
841,918,TRANSFER,580.15,False
740,495,TRANSFER,408.86,False
243,584,TRANSFER,504.17,False
211,641,TRANSFER,36.18,False
211,664,TRANSFER,36.18,False
211,466,TRANSFER,36.18,False
211,962,TRANSFER,36.18,False
211,977,TRANSFER,36.18,False
449,254,TRANSFER,557.71,False
720,259,TRANSFER,21136.76,False
341,980,TRANSFER,597.73,False
850,907,TRANSFER,532.16,False
873,594,TRANSFER,135.63,False
873,990,TRANSFER,135.63,False
873,485,TRANSFER,135.63,False
873,177,TRANSFER,135.63,False
873,980,TRANSFER,135.63,False
873,994,TRANSFER,135.63,False
873,565,TRANSFER,135.63,False
873,776,TRANSFER,135.63,False
873,359,TRANSFER,135.63,False
873,910,TRANSFER,135.63,False
873,308,TRANSFER,135.63,False
873,815,TRANSFER,135.63,False
873,905,TRANSFER,135.63,False
873,927,TRANSFER,135.63,False
873,928,TRANSFER,135.63,False
956,990,TRANSFER,499.2,False
933,725,TRANSFER,106713.87,False
754,892,TRANSFER,586.84,False
413,269,TRANSFER,23.44,False
413,305,TRANSFER,23.44,False
413,438,TRANSFER,23.44,False
413,977,TRANSFER,23.44,False
413,988,TRANSFER,23.44,False
413,758,TRANSFER,23.44,False
413,639,TRANSFER,23.44,False
445,561,TRANSFER,467.57,False
753,350,TRANSFER,408.89,False
44,353,TRANSFER,465.04,False
533,998,TRANSFER,42713.44,False
756,909,TRANSFER,492.19,False
853,89,TRANSFER,496.17,False
173,880,TRANSFER,128.08,False
173,918,TRANSFER,128.08,False
173,884,TRANSFER,128.08,False
173,504,TRANSFER,128.08,False
173,939,TRANSFER,128.08,False
140,985,TRANSFER,500.73,False
452,411,TRANSFER,559.86,False
359,320,TRANSFER,563.61,False
854,58,TRANSFER,462.79,False
657,166,TRANSFER,505.36,False
41,975,TRANSFER,498.72,False
982,809,TRANSFER,349.48,False
242,443,TRANSFER,426.67,False
53,863,TRANSFER,464.01,False
802,992,TRANSFER,9.34,False
802,631,TRANSFER,9.34,False
802,953,TRANSFER,9.34,False
802,997,TRANSFER,9.34,False
802,965,TRANSFER,9.34,False
802,239,TRANSFER,9.34,False
802,229,TRANSFER,9.34,False
802,40,TRANSFER,9.34,False
802,815,TRANSFER,9.34,False
802,958,TRANSFER,9.34,False
802,195,TRANSFER,9.34,False
802,818,TRANSFER,9.34,False
749,144,TRANSFER,572.0,False
249,809,TRANSFER,408.13,False
681,990,TRANSFER,341.76,False
149,992,TRANSFER,433.88,False
544,132,TRANSFER,404.1,False
848,383,TRANSFER,444.01,False
368,819,TRANSFER,106.63,False
368,931,TRANSFER,106.63,False
368,997,TRANSFER,106.63,False
368,986,TRANSFER,106.63,False
368,823,TRANSFER,106.63,False
368,989,TRANSFER,106.63,False
368,957,TRANSFER,106.63,False
701,386,TRANSFER,11.73,False
701,992,TRANSFER,11.73,False
701,335,TRANSFER,11.73,False
701,721,TRANSFER,11.73,False
701,546,TRANSFER,11.73,False
701,316,TRANSFER,11.73,False
701,559,TRANSFER,11.73,False
701,191,TRANSFER,11.73,False
701,591,TRANSFER,11.73,False
701,450,TRANSFER,11.73,False
948,809,TRANSFER,595.46,False
151,179,TRANSFER,593.3,False
447,907,TRANSFER,536.51,False
442,684,TRANSFER,522.02,False
253,950,TRANSFER,587.69,False
646,891,TRANSFER,463.64,False
571,440,TRANSFER,144.61,False
571,771,TRANSFER,144.61,False
571,762,TRANSFER,144.61,False
571,961,TRANSFER,144.61,False
571,752,TRANSFER,144.61,False
571,645,TRANSFER,144.61,False
571,922,TRANSFER,144.61,False
571,978,TRANSFER,144.61,False
543,992,TRANSFER,426.45,False
524,782,TRANSFER,107821.35,False
955,773,TRANSFER,480.76,False
742,892,TRANSFER,441.92,False
558,797,TRANSFER,481.73,False
952,45,TRANSFER,537.36,False
58,810,TRANSFER,541.3,False
553,583,TRANSFER,416.91,False
942,681,TRANSFER,453.97,False
859,286,TRANSFER,564.34,False
946,59,TRANSFER,580.1,False
664,132,TRANSFER,104.12,False
664,990,TRANSFER,104.12,False
664,476,TRANSFER,104.12,False
664,983,TRANSFER,104.12,False
664,654,TRANSFER,104.12,False
664,954,TRANSFER,104.12,False
664,948,TRANSFER,104.12,False
664,383,TRANSFER,104.12,False
748,563,TRANSFER,462.45,False
18,660,TRANSFER,90.51,False
18,635,TRANSFER,90.51,False
855,580,TRANSFER,569.55,False
634,562,TRANSFER,73990.63,False
761,870,TRANSFER,146.05,False
761,909,TRANSFER,146.05,False
761,156,TRANSFER,146.05,False
761,212,TRANSFER,146.05,False
761,312,TRANSFER,146.05,False
761,643,TRANSFER,146.05,False
761,567,TRANSFER,146.05,False
761,317,TRANSFER,146.05,False
761,538,TRANSFER,146.05,False
761,83,TRANSFER,146.05,False
761,607,TRANSFER,146.05,False
155,909,TRANSFER,468.45,False
448,255,TRANSFER,524.4,False
43,276,TRANSFER,448.77,False
552,550,TRANSFER,527.39,False
95,520,TRANSFER,383.39,False
607,484,TRANSFER,13.77,False
607,353,TRANSFER,13.77,False
607,872,TRANSFER,13.77,False
607,862,TRANSFER,13.77,False
607,624,TRANSFER,13.77,False
607,635,TRANSFER,13.77,False
607,108,TRANSFER,13.77,False
607,948,TRANSFER,13.77,False
157,484,TRANSFER,519.35,False
238,985,TRANSFER,63312.07,False
555,881,TRANSFER,473.85,False
56,189,TRANSFER,421.8,False
858,692,TRANSFER,540.67,False
557,564,TRANSFER,411.57,False
647,781,TRANSFER,530.4,False
323,103,TRANSFER,27485.6,False
342,980,TRANSFER,596.59,False
258,125,TRANSFER,531.07,False
641,211,TRANSFER,470.8,False
357,760,TRANSFER,592.51,False
744,198,TRANSFER,437.55,False
45,894,TRANSFER,574.09,False
365,999,TRANSFER,158.28,False
365,812,TRANSFER,158.28,False
365,824,TRANSFER,158.28,False
365,979,TRANSFER,158.28,False
365,680,TRANSFER,158.28,False
365,708,TRANSFER,158.28,False
654,352,TRANSFER,494.3,False
983,991,TRANSFER,201.82,False
302,891,TRANSFER,27.11,False
302,366,TRANSFER,27.11,False
302,752,TRANSFER,27.11,False
302,940,TRANSFER,27.11,False
302,346,TRANSFER,27.11,False
302,82,TRANSFER,27.11,False
809,495,TRANSFER,13.83,False
809,881,TRANSFER,13.83,False
809,960,TRANSFER,13.83,False
809,784,TRANSFER,13.83,False
809,741,TRANSFER,13.83,False
809,249,TRANSFER,13.83,False
809,525,TRANSFER,13.83,False
809,976,TRANSFER,13.83,False
809,826,TRANSFER,13.83,False
809,293,TRANSFER,13.83,False
809,948,TRANSFER,13.83,False
809,184,TRANSFER,13.83,False
459,962,TRANSFER,437.82,False
752,909,TRANSFER,542.5,False
146,919,TRANSFER,546.32,False
747,990,TRANSFER,547.11,False
631,517,TRANSFER,35901.59,False
545,576,TRANSFER,415.57,False
750,287,TRANSFER,450.92,False
50,908,TRANSFER,560.64,False
645,441,TRANSFER,538.94,False
354,983,TRANSFER,521.95,False
796,682,TRANSFER,256.91,False
256,951,TRANSFER,549.83,False
959,450,TRANSFER,406.85,False
883,390,TRANSFER,213.3,False
393,331,TRANSFER,319.72,False
910,270,TRANSFER,9.11,False
910,691,TRANSFER,9.11,False
910,320,TRANSFER,9.11,False
910,421,TRANSFER,9.11,False
910,894,TRANSFER,9.11,False
910,356,TRANSFER,9.11,False
910,588,TRANSFER,9.11,False
910,863,TRANSFER,9.11,False
910,776,TRANSFER,9.11,False
910,842,TRANSFER,9.11,False
910,600,TRANSFER,9.11,False
910,798,TRANSFER,9.11,False
910,612,TRANSFER,9.11,False
910,922,TRANSFER,9.11,False
910,549,TRANSFER,9.11,False
910,439,TRANSFER,9.11,False
910,956,TRANSFER,9.11,False
910,64,TRANSFER,9.11,False
910,916,TRANSFER,9.11,False
49,991,TRANSFER,593.51,False
550,990,TRANSFER,428.45,False
144,572,TRANSFER,439.86,False
290,231,TRANSFER,381.73,False
356,341,TRANSFER,468.04,False
556,188,TRANSFER,589.78,False
247,991,TRANSFER,455.67,False
135,989,TRANSFER,180083.29,False
953,907,TRANSFER,491.17,False
937,426,TRANSFER,35492.3,False
344,980,TRANSFER,481.17,False
343,665,TRANSFER,429.67,False
684,484,TRANSFER,382.07,False
451,782,TRANSFER,582.35,False
22,592,TRANSFER,3739.18,False
353,44,TRANSFER,440.39,False
347,275,TRANSFER,499.07,False
638,596,TRANSFER,24467.73,False
743,264,TRANSFER,504.89,False
548,264,TRANSFER,510.16,False
849,56,TRANSFER,530.54,False
578,792,TRANSFER,114.26,False
578,36,TRANSFER,114.26,False
578,665,TRANSFER,114.26,False
578,424,TRANSFER,114.26,False
578,875,TRANSFER,114.26,False
578,248,TRANSFER,114.26,False
578,913,TRANSFER,114.26,False
578,927,TRANSFER,114.26,False
578,829,TRANSFER,114.26,False
51,984,TRANSFER,489.58,False
65,984,TRANSFER,144.5,False
65,952,TRANSFER,144.5,False
65,997,TRANSFER,144.5,False
65,968,TRANSFER,144.5,False
246,884,TRANSFER,574.36,False
917,270,TRANSFER,10.03,False
917,550,TRANSFER,10.03,False
917,286,TRANSFER,10.03,False
917,431,TRANSFER,10.03,False
917,541,TRANSFER,10.03,False
917,202,TRANSFER,10.03,False
917,642,TRANSFER,10.03,False
917,301,TRANSFER,10.03,False
917,983,TRANSFER,10.03,False
917,995,TRANSFER,10.03,False
917,699,TRANSFER,10.03,False
917,589,TRANSFER,10.03,False
917,821,TRANSFER,10.03,False
917,449,TRANSFER,10.03,False
917,945,TRANSFER,10.03,False
